431,429,428,422,421,411,410,396,395,377,376,354,353,327,326,296,295,261,260,225,224,189,188,153
430,427,423,420,412,409,397,394,378,375,355,352,328,325,297,294,262,259,226,223,190,187,154,152
426,424,419,413,408,398,393,379,374,356,351,329,324,298,293,263,258,227,222,191,186,155,151,120
425,418,414,407,399,392,380,373,357,350,330,323,299,292,264,257,228,221,192,185,156,150,121,119
417,415,406,400,391,381,372,358,349,331,322,300,291,265,256,229,220,193,184,157,149,122,118,91
416,405,401,390,382,371,359,348,332,321,301,290,266,255,230,219,194,183,158,148,123,117,92,90
404,402,389,383,370,360,347,333,320,302,289,267,254,231,218,195,182,159,147,124,116,93,89,66
403,388,384,369,361,346,334,319,303,288,268,253,232,217,196,181,160,146,125,115,94,88,67,65
387,385,368,362,345,335,318,304,287,269,252,233,216,197,180,161,145,126,114,95,87,68,64,45
386,367,363,344,336,317,305,286,270,251,234,215,198,179,162,144,127,113,96,86,69,63,46,44
366,364,343,337,316,306,285,271,250,235,214,199,178,163,143,128,112,97,85,70,62,47,43,28
365,342,338,315,307,284,272,249,236,213,200,177,164,142,129,111,98,84,71,61,48,42,29,27
341,339,314,308,283,273,248,237,212,201,176,165,141,130,110,99,83,72,60,49,41,30,26,15
340,313,309,282,274,247,238,211,202,175,166,140,131,109,100,82,73,59,50,40,31,25,16,14
312,310,281,275,246,239,210,203,174,167,139,132,108,101,81,74,58,51,39,32,24,17,13,6
311,280,276,245,240,209,204,173,168,138,133,107,102,80,75,57,52,38,33,23,18,12,7,5
279,277,244,241,208,205,172,169,137,134,106,103,79,76,56,53,37,34,22,19,11,8,4,1
278,243,242,207,206,171,170,136,135,105,104,78,77,55,54,36,35,21,20,10,9,3,2,0
